MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
6848454,11862334,2,c AF Hoseinbaks b A JAIN,11192709.0,11403873.0
6848454,11862335,2,c Td Kok b R Harhangi,11136654.0,11193244.0
6848454,11136654,2,c LD Bianco b K Klein,11384117.0,11756715.0
6848454,11192709,1,no,,
6848454,11193244,2,c R Mason b B Boddendijk,11404047.0,11404050.0
6848454,11383378,2,c R Mason b Jd Mey,11194440.0,11404050.0
6848454,11383382,2,c M Scholte b K Klein,11384117.0,11404048.0
6848454,11391030,2,c M Scholte b K Klein,11384117.0,11404048.0
6848454,11403873,2,c Jd Mey b M Villiers De,11862335.0,11194440.0
6848454,11617372,2,c & b M Villiers De,11862335.0,11862335.0
6848454,11859291,2,c & b L Botha,11862334.0,11862334.0
6848454,11859687,2,c Jd Mey b A Singh,11381351.0,11194440.0
6848454,11859689,2,c L Botha b Jd Mey,11194440.0,11862334.0
6848455,11193370,5,st YJ Patel b T Pringle,11382392.0,11194218.0
6848455,11407022,2,c J Wiggins b T Pringle,11382392.0,11862354.0
6848455,11407023,3,lbw  b TAD Leijer,11864827.0,
6848455,11407024,2,c B Gorlee b A Leonard,11862356.0,11399613.0
6848455,11407027,4,b T Pringle,11382392.0,
6848455,11617335,5,st YJ Patel b T Pringle,11382392.0,11194218.0
6848455,11617906,2,c A Leonard b TAD Leijer,11864827.0,11862356.0
6848455,11617907,2,c YJ Patel b A Leonard,11862356.0,11194218.0
6848455,11619361,1,no,,
6848455,11859288,2,c J Wiggins b D Crowley,11619253.0,11862354.0
6848455,11861207,2,c  ?  b A Leonard,11862356.0,11396786.0
6848455,11193353,2,c C Klijnhans b R Elenbaas,11407024.0,11859288.0
6848455,11194169,3,lbw  b S Braat,11407027.0,
6848455,11194218,2,c & b A Dutt,11193370.0,11193370.0
6848455,11382392,2,c O Elenbaas b S Braat,11407027.0,11407023.0
6848455,11399613,4,b R Elenbaas,11407024.0,
6848455,11403987,1,no,,
6848455,11619253,4,b A Dutt,11193370.0,
6848455,11862354,2,c N Woermeijer b S Braat,11407027.0,11617335.0
6848455,11862355,2,c D Doyle b N Woermeijer,11617335.0,11617907.0
6848455,11862356,1,no,,
6848456,11191797,4,b G Kaplan,11384036.0,
6848456,11193669,2,c NRJ Croes b M Molenaar,11812783.0,11854467.0
6848456,11193727,1,no,,
6848456,11394543,2,c S Leede de b MV Van Vliet,11619273.0,11193418.0
6848456,11625296,6,"ro (G Kaplan,NRJ Croes)",11854467.0,11384036.0
6848456,11625298,3,lbw  b G Kaplan,11384036.0,
6848456,11862138,4,b,11381400.0,
6848456,11862144,1,no,,
6848456,11862290,2,c NRJ Croes b M Molenaar,11812783.0,11854467.0
6848456,11193381,3,lbw  b B Fletcher,11862142.0,
6848456,11299375,1,no,,
6848456,11384036,1,no,,
6848456,11619272,2,c S Ahmad b S Hake,11193976.0,11191797.0
6848456,11854467,4,b S Hake,11193976.0,
6848457,11391641,4,b I Sayed,11862359.0,
6848457,11394555,1,no,,
6848457,11617917,2,c A Kumar b I Sayed,11862359.0,11394590.0
6848457,11859217,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
6848457,11862332,1,no,,
6848457,11190891,3,lbw  b S Zulfiqar,11394555.0,
6848457,11381317,2,c S Minhas b M Shafiq,11617919.0,11617917.0
6848457,11394589,6,"ro (S Zulfiqar,F Shinwari)",11859217.0,11192213.0
6848457,11394590,4,b S Zulfiqar,11394555.0,
6848457,11394591,2,c F Shinwari b S Kamal,11392354.0,11859217.0
6848457,11394592,2,c F Shinwari b S Zulfiqar,11394555.0,11859217.0
6848457,11394599,2,c MN Ahmad b S Zulfiqar,11394555.0,11391641.0
6848457,11403866,2,c S Minhas b S Tariq,11192210.0,11617917.0
6848457,11862357,2,c S Kamal b M Shafiq,11617919.0,11392354.0
6848457,11862358,4,b S Tariq,11192210.0,
6848457,11862359,1,no,,
6848458,11298677,1,no,,
6848458,11384117,1,no,,
6848458,11404050,4,b C Fraser,11979082.0,
6848458,11862334,2,c S Ferguson b J Scheepers,11900880.0,11617390.0
6848458,11862335,4,b U Baker,11191600.0,
6848458,11111557,2,c K Klein b L Botha,11862334.0,11384117.0
6848458,11111711,4,b L Botha,11862334.0,
6848458,11178284,2,c R Mason b B Boddendijk,11404047.0,11404050.0
6848458,11191600,2,c K Klein b S Vink,11404054.0,11384117.0
6848458,11290496,1,no,,
6848458,11396784,2,c K Klein b Jd Mey,11194440.0,11384117.0
6848458,11617390,2,c L Botha b K Klein,11384117.0,11862334.0
6848458,11866000,3,lbw  b Jd Mey,11194440.0,
6848458,11866001,2,c B Boddendijk b Jd Mey,11194440.0,11404047.0
6848458,11900880,2,c LD Bianco b M Villiers De,11862335.0,11756715.0
6848458,11979082,2,c T Walbrugh b B Boddendijk,11404047.0,11298677.0
6848459,11193370,2,c R Verhagen b GG Kroesen,11382048.0,11382053.0
6848459,11407022,1,no,,
6848459,11407023,3,lbw  b J Ralston,11862283.0,
6848459,11407024,2,c & b L Ingram,11191642.0,11191642.0
6848459,11407027,2,c R Verhagen b J Ralston,11862283.0,11382053.0
6848459,11617906,6,"ro (N Etman,Sv Troost)",11191716.0,11382040.0
6848459,11617907,4,b J Ralston,11862283.0,
6848459,11859288,1,no,,
6848459,11191642,2,c S Braat b A Dutt,11193370.0,11407027.0
6848459,11191716,2,c N Statham b O Elenbaas,11407023.0,11407022.0
6848459,11382041,4,b R Elenbaas,11407024.0,
6848459,11382053,2,c & b S Braat,11407027.0,11407027.0
6848459,11384035,1,no,,
6848459,11403951,1,no,,
6848459,11855810,3,lbw  b A Dutt,11193370.0,
6848460,11617372,2,c C Floyd b V Singh,11193669.0,11862290.0
6848460,11859291,1,no,,
6848460,11859689,1,no,,
6848461,11192213,1,no,,
6848461,11391641,2,c C McInerney b H Overdijk,11399616.0,11862355.0
6848461,11394552,1,no,,
6848461,11394555,2,c D Crowley b H Overdijk,11399616.0,11619253.0
6848461,11617917,2,c D Crowley b H Overdijk,11399616.0,11619253.0
6848461,11862332,2,c J Wiggins b TAD Leijer,11864827.0,11862354.0
6848461,11193353,3,lbw  b S Zulfiqar,11192213.0,
6848461,11194169,2,c S Minhas b S Zulfiqar,11192213.0,11617917.0
6848461,11399613,2,c M Shafiq b S Kamal,11392354.0,11617919.0
6848461,11399616,4,b S Zulfiqar,11394555.0,
6848461,11399629,2,c S Zulfiqar b M Shafiq,11617919.0,11394555.0
6848461,11403987,2,c S Minhas b S Zulfiqar,11394555.0,11617917.0
6848461,11619253,2,c M Hussain b S Zulfiqar,11394555.0,11192176.0
6848461,11862354,2,c F Shinwari b S Zulfiqar,11394555.0,11859217.0
6848461,11862355,2,c S Minhas b M Shafiq,11617919.0,11617917.0
6848461,11862356,4,b M Hussain,11192176.0,
6848461,11864827,1,no,,
6848462,11190891,4,b MV Van Vliet,11619273.0,
6848462,11381317,2,c T Leede de b G Kaplan,11384036.0,11193417.0
6848462,11394589,1,no,,
6848462,11394591,2,c M Levitt b MV Van Vliet,11619273.0,11619272.0
6848462,11394592,2,c R Klein b MV Van Vliet,11619273.0,11299375.0
6848462,11394599,2,c F Lange de b G Kaplan,11384036.0,11193415.0
6848462,11617280,2,c NRJ Croes b F Lange de,11193415.0,11854467.0
6848462,11857835,6,ro,,
6848462,11862357,2,c G Kaplan b M Molenaar,11812783.0,11384036.0
6848462,11862358,2,c F Lange de b M Molenaar,11812783.0,11193415.0
6848462,11862359,2,c NRJ Croes b G Kaplan,11384036.0,11854467.0
6848462,11193413,2,c Bvd Merwe b S Kothari,11394599.0,11862358.0
6848462,11193415,4,b G Sheena,11862357.0,
6848462,11193417,4,b I Sayed,11862359.0,
6848462,11193442,1,no,,
6848462,11299375,2,c G Sheena b I Sayed,11862359.0,11862357.0
6848462,11384036,2,c I Sayed b M Khan,11857835.0,11862359.0
6848462,11392357,1,no,,
6848462,11619272,2,c A Zaidi b I Sayed,11862359.0,11394591.0
6848462,11619273,6,"ro (Bvd Merwe,G Sheena)",11862357.0,11862358.0
6848462,11812783,2,c J Reddy b A Zaidi,11394591.0,11381317.0
6848462,11854467,2,c Bvd Merwe b S Kothari,11394599.0,11862358.0
6848463,11111557,4,b G Kaplan,11384036.0,
6848463,11111561,4,b G Kaplan,11384036.0,
6848463,11178284,1,no,,
6848463,11191600,6,ro,,
6848463,11290496,4,b G Kaplan,11384036.0,
6848463,11382384,4,b F Lange de,11193415.0,
6848463,11617390,2,c M Levitt b A Nota,11193442.0,11619272.0
6848463,11866000,2,c MV Van Vliet b A Nota,11193442.0,11619273.0
6848463,11866001,2,c M Levitt b G Kaplan,11384036.0,11619272.0
6848463,11900880,2,c M Levitt b F Lange de,11193415.0,11619272.0
6848463,11979082,2,c NRJ Croes b C Lange de,11193413.0,11854467.0
6848463,11111644,2,c C Fraser b J Snoep,11290496.0,11979082.0
6848463,11193413,2,c J Scheepers b J Snoep,11290496.0,11900880.0
6848463,11193415,4,b J Snoep,11290496.0,
6848463,11193442,1,no,,
6848463,11299375,2,c J Snoep b C Fraser,11979082.0,11290496.0
6848463,11384036,4,b C Fraser,11979082.0,
6848463,11392356,3,lbw  b C Fraser,11979082.0,
6848463,11619272,4,b C Fraser,11979082.0,
6848463,11619273,3,lbw  b C Fraser,11979082.0,
6848463,11812783,2,c U Baker b J Snoep,11290496.0,11191600.0
6848463,11854467,3,lbw  b T Hoornweg,11178284.0,
6848464,11193353,2,c M Wolfe b S Kothari,11394599.0,11190892.0
6848464,11194169,2,c M Wolfe b D Arya,11394589.0,11190892.0
6848464,11194218,2,c M Wolfe b Bvd Merwe,11862358.0,11190892.0
6848464,11399613,3,lbw  b A Zaidi,11394591.0,
6848464,11619253,1,no,,
6848464,11862354,2,c J Reddy b Bvd Merwe,11862358.0,11381317.0
6848464,11862355,2,c M Wolfe b I Sayed,11862359.0,11190892.0
6848464,11190891,4,b A Leonard,11862356.0,
6848464,11190892,2,c T Vrolijk b D Crowley,11619253.0,11194253.0
6848464,11381317,4,b D Crowley,11619253.0,
6848464,11394589,1,no,,
6848464,11394590,2,c S Banerjee b D Crowley,11619253.0,11193353.0
6848464,11394591,5,st YJ Patel b J Wiggins,11862354.0,11194218.0
6848464,11394599,2,c & b C McInerney,11862355.0,11862355.0
6848464,11403866,2,c YJ Patel b A Leonard,11862356.0,11194218.0
6848464,11857835,4,b J Wiggins,11862354.0,
6848464,11862358,2,c YJ Patel b TAD Leijer,11864827.0,11194218.0
6848464,11862359,2,c & b J Wiggins,11862354.0,11862354.0
6848465,11136654,1,no,,
6848465,11192709,2,c S Zulfiqar b S Kamal,11392354.0,11192213.0
6848465,11193244,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
6848465,11383378,2,c F Shinwari b S Kamal,11392354.0,11859217.0
6848465,11383386,3,lbw  b S Kamal,11392354.0,
6848465,11391030,2,c MN Ahmad b S Tariq,11192210.0,11391641.0
6848465,11403873,4,b MN Ahmad,11391641.0,
6848465,11859291,2,c F Shinwari b S Zulfiqar,11394555.0,11859217.0
6848465,11859687,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
6848465,11859688,4,b S Zulfiqar,11192213.0,
6848465,11859689,2,c M Gondal b S Tariq,11192210.0,11862332.0
6848465,11391641,2,c F Fourie b R Harhangi,11136654.0,11391030.0
6848465,11394552,1,no,,
6848465,11394555,1,no,,
6848465,11617917,2,c J McKenzie b A Jain,11383378.0,11859688.0
6848466,11191642,1,no,,
6848466,11191716,2,c D Prince b E Eales,11862143.0,11862145.0
6848466,11381929,1,no,,
6848466,11382040,3,lbw  b S Ahmad,11191797.0,
6848466,11382041,2,c U Nashier b B Fletcher,11862142.0,11193727.0
6848466,11382053,3,lbw  b B Fletcher,11862142.0,
6848466,11855810,6,ro (J Smal),,11625298.0
6848466,11191797,4,b LA Kroesen,11382047.0,
6848466,11193669,2,c LA Kroesen b R Verhagen,11382053.0,11382047.0
6848466,11193727,2,c Rv Troost b LA Kroesen,11382047.0,11191715.0
6848466,11193976,1,no,,
6848466,11399930,2,c R Verhagen b GG Kroesen,11382048.0,11382053.0
6848466,11625298,3,lbw  b GG Kroesen,11382048.0,
6848466,11862138,2,c Sv Troost b J Ralston,11862283.0,11191716.0
6848466,11862142,4,b L Ingram,11191642.0,
6848466,11862143,2,c R Verhagen b J Ralston,11862283.0,11382053.0
6848466,11862145,4,b L Ingram,11191642.0,
6848466,11862290,2,c LA Kroesen b GG Kroesen,11382048.0,11382047.0
6848467,11298677,2,c N Statham b S Braat,11407027.0,11407022.0
6848467,11384117,1,no,,
6848467,11404050,3,lbw  b Sv Giezen,11191894.0,
6848467,11404055,2,c Sv Giezen b A Dutt,11193370.0,11191894.0
6848467,11756715,1,no,,
6848467,11862334,2,c A Dutt b R Elenbaas,11407024.0,11193370.0
6848467,11862335,2,c A Dutt b N Woermeijer,11617335.0,11193370.0
6848467,-101,4,b K Klein,11384117.0,
6848467,11191894,1,no,,
6848467,11193370,4,b K Klein,11384117.0,
6848467,11407022,2,c LD Bianco b L Botha,11862334.0,11756715.0
6848467,11407024,2,c H Venter b K Klein,11384117.0,11399626.0
6848467,11407027,4,b M Villiers De,11862335.0,
6848467,11617335,4,b L Botha,11862334.0,
6848467,11617906,3,lbw  b K Klein,11384117.0,
6848467,11617907,2,c K Klein b H Venter,11399626.0,11384117.0
6848467,11859287,2,c B Boddendijk b H Venter,11399626.0,11404047.0
6848467,11859288,2,c M Villiers De b L Botha,11862334.0,11862335.0
6848468,11407022,2,c R Mudford b J Snoep,11290496.0,11866001.0
6848468,11407023,1,no,,
6848468,11407027,1,no,,
6848468,11617906,2,c C Fraser b K Ahmadi,11414154.0,11979082.0
6848468,11617907,4,b U Baker,11191600.0,
6848468,11859288,2,c M Singh b U Baker,11191600.0,11111557.0
6848468,11111332,2,c N Statham b Sv Giezen,11191894.0,11407022.0
6848468,11111557,2,c A Ostling b Sv Giezen,11191894.0,11617906.0
6848468,11111561,2,c O Elenbaas b R Elenbaas,11407024.0,11407023.0
6848468,11191600,1,no,,
6848468,11290496,2,c S Braat b O Elenbaas,11407023.0,11407027.0
6848468,11382384,1,no,,
6848468,11414154,2,c D Doyle b O Elenbaas,11407023.0,11617907.0
6848468,11617390,2,c A Ostling b R Elenbaas,11407024.0,11617906.0
6848468,11866001,2,c A Jabarkhail b R Elenbaas,11407024.0,11857734.0
6848468,11900880,2,c D Doyle b O Elenbaas,11407023.0,11617907.0
6848468,11979082,2,c & b O Elenbaas,11407023.0,11407023.0
6848469,11191797,6,"ro (W Barresi,LD Bianco)",11756715.0,11404055.0
6848469,11193669,2,c L Botha b Jd Mey,11194440.0,11862334.0
6848469,11625298,1,no,,
6848469,11862138,2,c A Singh b H Venter,11399626.0,11381351.0
6848469,11862143,2,c W Barresi b L Botha,11862334.0,11404055.0
6848469,11862145,2,c W Barresi b M Villiers De,11862335.0,11404055.0
6848469,11862290,1,no,,
6848469,11298677,1,no,,
6848469,11384117,4,b E Eales,11862143.0,
6848469,11404050,3,lbw  b E Eales,11862143.0,
6848469,11404055,2,c S Ahmad b V Singh,11193669.0,11191797.0
6848469,11756715,1,no,,
6848469,11862334,2,c V Singh b S Hake,11193976.0,11193669.0
6848470,11192210,6,"ro (R Verhagen,J Ralston)",11862283.0,11382053.0
6848470,11192213,4,b J Ralston,11862283.0,
6848470,11382373,6,ro (Rv Troost),,11191715.0
6848470,11391641,2,c LA Kroesen b L Ingram,11191642.0,11382047.0
6848470,11392354,6,"ro (M Schewe,J Ralston)",11862283.0,11382051.0
6848470,11394552,2,c D Mitchell b V Lubbers,11403951.0,11855810.0
6848470,11394555,2,c Sv Troost b L Ingram,11191642.0,11191716.0
6848470,11617917,4,b J Ralston,11862283.0,
6848470,11617919,1,no,,
6848470,11859217,2,c N Etman b Rv Troost,11191715.0,11382040.0
6848470,11862332,3,lbw  b L Ingram,11191642.0,
6848470,11191642,4,b S Zulfiqar,11192213.0,
6848470,11191715,3,lbw  b S Zulfiqar,11394555.0,
6848470,11191716,2,c F Shinwari b M Shafiq,11617919.0,11859217.0
6848470,11382040,2,c MN Ahmad b M Shafiq,11617919.0,11391641.0
6848470,11382041,2,c M Shafiq b S Tariq,11192210.0,11617919.0
6848470,11382047,1,no,,
6848470,11382051,5,st F Shinwari b M Shafiq,11617919.0,11859217.0
6848470,11382053,2,c J Vandiar b MN Ahmad,11391641.0,11394552.0
6848470,11403951,3,lbw  b M Shafiq,11617919.0,
6848470,11855810,2,c F Shinwari b M Shafiq,11617919.0,11859217.0
6848470,11862283,2,c S Kamal b M Shafiq,11617919.0,11392354.0
6848471,11190891,2,c & b A Jain,11383378.0,11383378.0
6848471,11192282,1,no,,
6848471,11192283,4,b J McKenzie,11859688.0,
6848471,11381317,1,no,,
6848471,11394592,2,c A Jain b J Schoonheim,11383382.0,11383378.0
6848471,11394599,2,c Jvd Meulen b AF Hoseinbaks,11403873.0,11859687.0
6848471,11403866,2,c F Fourie b J McKenzie,11859688.0,11391030.0
6848471,11617280,2,c R Schierhout b A JAIN,11192709.0,11859689.0
6848471,11862357,2,c J McKenzie b AF Hoseinbaks,11403873.0,11859688.0
6848471,11862358,6,ro (R Harhangi),,11136654.0
6848471,11862359,2,c Jvd Meulen b AF Hoseinbaks,11403873.0,11859687.0
6848471,11136654,1,no,,
6848471,11192709,1,no,,
6848471,11193244,2,c G Sheena b M Hans,11617280.0,11862357.0
6848471,11383378,6,"ro (Bvd Merwe,A Mishra)",11192283.0,11862358.0
6848471,11383382,2,c & b M Hans,11617280.0,11617280.0
6848471,11391030,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
6848471,11859291,4,b M Hans,11617280.0,
6848471,11859687,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
6848471,11859688,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
6848471,11859689,2,c I Sayed b S Kothari,11394599.0,11862359.0
7032935,11193381,2,c L Botha b A Khan,11194489.0,11862334.0
7032935,11193415,1,no,,
7032935,11299375,2,c T Walbrugh b B Boddendijk,11404047.0,11298677.0
7032935,11384036,2,c R Mason b K Klein,11384117.0,11404050.0
7032935,11392356,6,"ro (K Klein,B Boddendijk)",11404047.0,11384117.0
7032935,11619272,4,b K Klein,11384117.0,
7032935,11619273,1,no,,
7032935,11812783,2,c K Klein b W Barresi,11404055.0,11384117.0
7032935,11854467,2,c M Villiers De b K Klein,11384117.0,11862335.0
7032935,11194489,2,c NRJ Croes b MV Van Vliet,11619273.0,11854467.0
7032935,11298677,2,c MV Van Vliet b M Levitt,11619272.0,11619273.0
7032935,11381351,2,c N Gigani b J Nel,11193437.0,11193381.0
7032935,11384117,2,c A Nota b MV Van Vliet,11619273.0,11193442.0
7032935,11399626,2,c F Lange de b J Nel,11193437.0,11193415.0
7032935,11404047,1,no,,
7032935,11404050,4,b MV Van Vliet,11619273.0,
7032935,11404055,3,lbw  b A Nota,11193442.0,
7032935,11756715,3,lbw  b M Levitt,11619272.0,
7032935,11862334,2,c NRJ Croes b VJ Kingma,11392356.0,11854467.0
7032935,11862335,2,c R Klein b M Levitt,11619272.0,11299375.0
7032936,11191797,1,no,,
7032936,11193669,2,c A Ostling b O Elenbaas,11407023.0,11617906.0
7032936,11193727,1,no,,
7032936,11625298,2,c M Ekrami b C Klijnhans,11859288.0,11859287.0
7032936,11862138,2,c C Klijnhans b R Elenbaas,11407024.0,11859288.0
7032936,11862143,4,b S Braat,11407027.0,
7032936,11862145,2,c S Braat b M Ekrami,11859287.0,11407027.0
7032936,11862290,2,c O Elenbaas b C Klijnhans,11859288.0,11407023.0
7032936,-102,4,b B Fletcher,11862142.0,
7032936,-101,1,no,,
7032936,11191829,4,b S Ahmad,11191797.0,
7032936,11191888,4,b S Ahmad,11191797.0,
7032936,11407022,2,c S Rasool b E Eales,11862143.0,11862138.0
7032936,11407023,4,b B Fletcher,11862142.0,
7032936,11407024,2,c D Prince b B Fletcher,11862142.0,11862145.0
7032936,11407027,6,ro (E Eales),,11862143.0
7032936,11617906,4,b B Fletcher,11862142.0,
7032936,11859287,6,"ro (B Fletcher,D Prince)",11862145.0,11862142.0
7032936,11859288,3,lbw  b L Turmaine,11399930.0,
7032937,11193353,3,lbw  b K Shahzad,11407018.0,
7032937,11194169,2,c K Shahzad b S Kamal,11392354.0,11407018.0
7032937,11194218,1,no,,
7032937,11399613,3,lbw  b K Shahzad,11407018.0,
7032937,11399616,4,b S Zulfiqar,11192213.0,
7032937,11399629,2,c MN Ahmad b K Shahzad,11407018.0,11391641.0
7032937,11862354,1,no,,
7032937,11862355,2,c F Shinwari b K Shahzad,11407018.0,11859217.0
7032937,11192210,1,no,,
7032937,11192213,2,c YJ Patel b D Crowley,11619253.0,11194218.0
7032937,11382373,2,c T Staal b TAD Leijer,11864827.0,11399629.0
7032937,11391641,2,c YJ Patel b J Wiggins,11862354.0,11194218.0
7032937,11392354,6,ro (C McInerney),,11862355.0
7032937,11394552,4,b TAD Leijer,11864827.0,
7032937,11394555,5,st YJ Patel b C McInerney,11862355.0,11194218.0
7032937,11403792,2,c J Wiggins b D Crowley,11619253.0,11862354.0
7032937,11407018,2,c S Banerjee b H Overdijk,11399616.0,11193353.0
7032937,11617917,2,c S Banerjee b D Crowley,11619253.0,11193353.0
7032937,11859217,2,c T Staal b A Leonard,11862356.0,11399629.0
7032938,11617390,1,no,,
7032938,11866001,1,no,,
7032938,11190891,3,lbw  b C Fraser,11979082.0,
7032938,11190892,4,b C Fraser,11979082.0,
7032938,11381317,1,no,,
7032938,11394590,2,c R Mudford b C Fraser,11979082.0,11866001.0
7032938,11394592,2,c R Mudford b M Hoornweg,11382384.0,11866001.0
7032938,11394599,3,lbw  b C Fraser,11979082.0,
7032938,11403866,2,c R Mudford b J Snoep,11290496.0,11866001.0
7032938,11617280,2,c J Scheepers b K Ahmadi,11414154.0,11900880.0
7032938,11862357,4,b K Ahmadi,11414154.0,
7032938,11862358,2,c C Fraser b M Hoornweg,11382384.0,11979082.0
7032938,11862359,2,c R Mudford b C Fraser,11979082.0,11866001.0
7032939,11193244,2,c R Verhagen b J Ralston,11862283.0,11382053.0
7032939,11391030,4,b J Ralston,11862283.0,
7032939,11859291,1,no,,
7032939,11859688,1,no,,
7032939,11859689,2,c Rv Troost b J Ralston,11862283.0,11191715.0
7032939,11191603,2,c & b R Schierhout,11859689.0,11859689.0
7032939,11191642,3,lbw  b R Schierhout,11859689.0,
7032939,11191715,4,b R Schierhout,11859689.0,
7032939,11382041,2,c T Bettelheim b J McKenzie,11859688.0,11859291.0
7032939,11382044,4,b R Schierhout,11859689.0,
7032939,11382047,6,ro (R Harhangi),,11136654.0
7032939,11382051,1,no,,
7032939,11382053,2,c F Fourie b A Jain,11383378.0,11391030.0
7032939,11403951,2,c T Bettelheim b R Schierhout,11859689.0,11859291.0
7032939,11855810,2,c F Fourie b J McKenzie,11859688.0,11391030.0
7032939,11862283,2,c F Fourie b R Schierhout,11859689.0,11391030.0
7032940,11193381,2,c  ?  b O Elenbaas,11407023.0,11449577.0
7032940,11193415,4,b O Elenbaas,11407023.0,
7032940,11193437,6,"ro (R Elenbaas,C Klijnhans)",11859288.0,11407024.0
7032940,11193442,1,no,,
7032940,11299375,2,c O Elenbaas b Rv Dam,11191888.0,11407023.0
7032940,11384036,2,c A Ostling b O Elenbaas,11407023.0,11617906.0
7032940,11392356,2,c A Ostling b O Elenbaas,11407023.0,11617906.0
7032940,11619272,2,c A Ostling b Rv Dam,11191888.0,11617906.0
7032940,11619273,4,b R Elenbaas,11407024.0,
7032940,11812783,2,c C Klijnhans b R Elenbaas,11407024.0,11859288.0
7032940,11854467,4,b M Ekrami,11859287.0,
7032940,-102,2,c MV Van Vliet b G Kaplan,11384036.0,11619273.0
7032940,-101,1,no,,
7032940,11191888,5,st NRJ Croes b J Nel,11193437.0,11854467.0
7032940,11191894,6,"ro (NRJ Croes,N Gigani)",11193381.0,11854467.0
7032940,11191901,2,c MV Van Vliet b G Kaplan,11384036.0,11619273.0
7032940,11407022,6,"ro (M Levitt,N Gigani)",11193381.0,11619272.0
7032940,11407023,2,c F Lange de b J Nel,11193437.0,11193415.0
7032940,11407024,2,c J Nel b F Lange de,11193415.0,11193437.0
7032940,11617906,2,c R Klein b F Lange de,11193415.0,11299375.0
7032940,11859287,4,b M Levitt,11619272.0,
7032940,11859288,3,lbw  b F Lange de,11193415.0,
7032941,11298677,2,c H Overdijk b TAD Leijer,11864827.0,11399616.0
7032941,11381351,6,ro,,
7032941,11384117,2,c A Leonard b C McInerney,11862355.0,11862356.0
7032941,11399626,1,no,,
7032941,11404047,2,c T Staal b H Overdijk,11399616.0,11399629.0
7032941,11404048,4,b TAD Leijer,11864827.0,
7032941,11404050,2,c H Overdijk b A Leonard,11862356.0,11399616.0
7032941,11404055,2,c TAD Leijer b J Wiggins,11862354.0,11864827.0
7032941,11756715,2,c D Crowley b TAD Leijer,11864827.0,11619253.0
7032941,11862334,2,c T Kloppenburg b H Overdijk,11399616.0,11194169.0
7032941,11862335,2,c H Overdijk b TAD Leijer,11864827.0,11399616.0
7032941,11193353,2,c LD Bianco b L Botha,11862334.0,11756715.0
7032941,11194169,2,c M Villiers De b B Boddendijk,11404047.0,11862335.0
7032941,11194218,2,c A Singh b L Botha,11862334.0,11381351.0
7032941,11399613,2,c M Scholte b K Klein,11384117.0,11404048.0
7032941,11399616,4,b M Villiers De,11862335.0,
7032941,11399629,2,c LD Bianco b L Botha,11862334.0,11756715.0
7032941,11619253,2,c T Walbrugh b H Venter,11399626.0,11298677.0
7032941,11862354,2,c LD Bianco b L Botha,11862334.0,11756715.0
7032941,11862355,2,c M Scholte b K Klein,11384117.0,11404048.0
7032941,11862356,1,no,,
7032941,11864827,2,c R Mason b K Klein,11384117.0,11404050.0
7032942,11192210,3,lbw  b E Eales,11862143.0,
7032942,11192213,2,c S Ahmad b C Floyd,11862290.0,11191797.0
7032942,11382373,2,c L Turmaine b V Singh,11193669.0,11399930.0
7032942,11391641,2,c C Floyd b V Singh,11193669.0,11862290.0
7032942,11392354,1,no,,
7032942,11394552,4,b L Turmaine,11399930.0,
7032942,11394555,4,b C Floyd,11862290.0,
7032942,11403792,4,b S Ahmad,11191797.0,
7032942,11407018,2,c C Floyd b E Eales,11862143.0,11862290.0
